Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8153303
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6153024
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6590585
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.63369083
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.84287214
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.79731494
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6050017
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7754121
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.9165043
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.71855855
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.24581295
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6999615
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8000837
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6322815
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6248811
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.67916334
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.58492035
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6262491
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7728603
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.73173493
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5856078
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.75482345
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.59554803
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.72878605
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5768857
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5463627
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7305935
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.67465746
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6496015
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7561536
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.4955551
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.54252625
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.77254266
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.82911694
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.62614584
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.52780193
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8272505
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7152988
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5462194
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7104935
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.92087775
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.72660416
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.80352956
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6328455
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.66976345
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.65119565
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.72662836
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5963198
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.535113
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.56467795
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7213597
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.69895804
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5861013
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.70418453
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7249199
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8332856
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6684861
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.49339527
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.4651262
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.75750804
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5800428
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5473069
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7258084
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8002839
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.70956254
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7156749
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.36389285
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.77780473
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.45902142
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5895476
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7218001
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7606232
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6401431
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.68967754
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8572062
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5893072
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7315337
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5489549
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6684127
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.592588
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8173622
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.77859545
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5887251
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7316448
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.57213336
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.53741634
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.4881665
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6167502
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.63783234
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6250721
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5795849
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6032159
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.67664284
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6690688
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.53714097
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.72306025
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.65160966
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.52505225
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.68670917
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.40840736
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.64117414
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.609303
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7619825
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.49007717
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.76182353
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.54612166
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5011304
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.52393556
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.55030876
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.3474548
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.77868444
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.50760806
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5258658
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.66340727
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.834193
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.59815073
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.60870904
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6663014
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.806476
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.82952344
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.66050166
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7074654
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.77183974
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.44884047
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.48250523
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.44271114
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.682223
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.45974663
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.55523354
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8744402
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8560487
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7091616
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6149408
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7325696
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6097628
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.80998003
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.75240815
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5170244
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.69217116
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.715821
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.48963913
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.77562356
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5372733
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.60001796
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7579703
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.34909934
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.508009
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7529565
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5915121
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.57195425
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.69530606
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6090901
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.57256633
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7363661
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.49182248
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.55886495
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5690408
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.79789126
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.54633725
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5981499
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7257197
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.40988973
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7881538
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7290528
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5584216
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7533341
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6109052
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.69037277
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.37343168
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6772072
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8184869
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7135305
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.73471016
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6029041
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.46672913
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.58237857
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.649106
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.49223003
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.61700356
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5744122
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.52957535
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.42566133
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.76429695
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7135596
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.70180583
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8163747
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7351527
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8247918
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.70547533
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6877862
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8324583
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6552432
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5988349
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.63398063
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7449668
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.61626977
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7046667
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6937827
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.64470524
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.83134425
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8895037
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.68997985
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.73363173
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8478476
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.51395965
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8848462
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6927121
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6185382
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6079606
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.91139597
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.49018103
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.78918517
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6578748
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5880885
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6935023
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.66832906
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.49143547
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5733669
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.52329373
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7134118
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.4487828
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.59456813
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6682451
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6743985
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.58200234
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.60643363
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6915354
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.82410026
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.6585075
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.43278015
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.4191848
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.8658927
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.37917373
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.7679858
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.73150676
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5435386
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.62534225
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.685035
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5912796
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.79878426
CLIP_ViT-B32,mscoco,Img-Img,Pos,0.5976684
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25714034
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.26308876
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32764816
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32624388
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3195964
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32622257
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29361343
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3198383
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3337285
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31908327
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35230228
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3225049
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30394357
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31359148
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29101133
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.330892
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3460296
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32989618
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.24665529
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31395856
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30852166
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35250947
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31729296
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29744095
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31993186
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3567202
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27976936
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29546475
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28856528
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3157057
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32456413
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29128832
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2860587
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2714224
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31327468
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27058196
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3864172
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34319845
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34294987
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.24660245
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31048152
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.24536806
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29021126
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30228943
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2747668
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27240077
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32147264
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3044517
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.26595968
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31722677
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31037813
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29561085
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3438125
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.24454671
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.36791533
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2929628
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27523106
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28513002
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30012703
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33039722
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30120754
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29878667
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3555655
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31393212
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34055573
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2665527
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28130305
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28340358
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34629178
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30697682
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3633054
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.23158981
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3244915
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34662372
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.26354998
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27009344
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33745888
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30829495
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29028162
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2946363
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33628199
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27423966
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3147554
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25597242
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31058118
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2709487
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2851857
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31042093
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31756288
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27858812
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32374722
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30654812
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29789793
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28599572
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.321339
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2961043
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25355804
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34625053
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28361332
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2843374
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34583217
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.23921695
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3274768
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30135196
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.37737423
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3721407
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3306229
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30678225
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33256656
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.26491845
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33813757
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29641914
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2942788
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2938561
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3128615
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2463324
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3486515
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2797345
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2855437
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3381107
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32203275
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33068302
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3800778
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2935244
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30948702
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34069824
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.21939221
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31592098
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32474262
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34416175
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.39949703
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.26329726
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2998633
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29227006
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27574882
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29879332
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3386992
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32561737
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.293078
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31437466
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27866238
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31404787
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3070761
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34137338
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3205533
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27522528
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31815404
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33665246
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33298647
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33843732
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34116006
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31726065
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2893049
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29588217
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28803584
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2750141
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29321322
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.318992
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31625825
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.287659
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.369057
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25107142
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33397943
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25859672
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28841668
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29660153
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30928895
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30576515
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.22810431
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30532122
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3245288
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32688725
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29881305
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28519553
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32369924
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3143857
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3365221
