Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
FLAVA,mscoco,Img-Img,Pos,0.3861852
FLAVA,mscoco,Img-Img,Pos,0.27166992
FLAVA,mscoco,Img-Img,Pos,0.3268041
FLAVA,mscoco,Img-Img,Pos,0.4562875
FLAVA,mscoco,Img-Img,Pos,0.33370072
FLAVA,mscoco,Img-Img,Pos,0.4395216
FLAVA,mscoco,Img-Img,Pos,0.5490444
FLAVA,mscoco,Img-Img,Pos,0.2634256
FLAVA,mscoco,Img-Img,Pos,0.5817448
FLAVA,mscoco,Img-Img,Pos,0.7926611
FLAVA,mscoco,Img-Img,Pos,0.6552508
FLAVA,mscoco,Img-Img,Pos,0.47839183
FLAVA,mscoco,Img-Img,Pos,0.6720159
FLAVA,mscoco,Img-Img,Pos,0.30266914
FLAVA,mscoco,Img-Img,Pos,0.642038
FLAVA,mscoco,Img-Img,Pos,0.38440263
FLAVA,mscoco,Img-Img,Pos,0.42270225
FLAVA,mscoco,Img-Img,Pos,0.36260533
FLAVA,mscoco,Img-Img,Pos,0.9373226
FLAVA,mscoco,Img-Img,Pos,0.38537997
FLAVA,mscoco,Img-Img,Pos,0.51173747
FLAVA,mscoco,Img-Img,Pos,0.29986838
FLAVA,mscoco,Img-Img,Pos,0.41096646
FLAVA,mscoco,Img-Img,Pos,0.4578153
FLAVA,mscoco,Img-Img,Pos,0.36559185
FLAVA,mscoco,Img-Img,Pos,0.3387379
FLAVA,mscoco,Img-Img,Pos,0.20891964
FLAVA,mscoco,Img-Img,Pos,0.3142891
FLAVA,mscoco,Img-Img,Pos,0.4598087
FLAVA,mscoco,Img-Img,Pos,0.1347326
FLAVA,mscoco,Img-Img,Pos,0.48387602
FLAVA,mscoco,Img-Img,Pos,0.55979824
FLAVA,mscoco,Img-Img,Pos,0.37549922
FLAVA,mscoco,Img-Img,Pos,0.20337912
FLAVA,mscoco,Img-Img,Pos,0.35547978
FLAVA,mscoco,Img-Img,Pos,0.3828134
FLAVA,mscoco,Img-Img,Pos,0.64903945
FLAVA,mscoco,Img-Img,Pos,0.42523432
FLAVA,mscoco,Img-Img,Pos,0.08579467
FLAVA,mscoco,Img-Img,Pos,0.15508595
FLAVA,mscoco,Img-Img,Pos,0.7919384
FLAVA,mscoco,Img-Img,Pos,0.5173283
FLAVA,mscoco,Img-Img,Pos,0.61187536
FLAVA,mscoco,Img-Img,Pos,0.2691002
FLAVA,mscoco,Img-Img,Pos,0.31098098
FLAVA,mscoco,Img-Img,Pos,0.36869967
FLAVA,mscoco,Img-Img,Pos,0.46527508
FLAVA,mscoco,Img-Img,Pos,0.57124126
FLAVA,mscoco,Img-Img,Pos,0.31988868
FLAVA,mscoco,Txt-Img,Pos,0.2996845
FLAVA,mscoco,Txt-Img,Pos,0.25560585
FLAVA,mscoco,Txt-Img,Pos,0.30472475
FLAVA,mscoco,Txt-Img,Pos,0.34696037
FLAVA,mscoco,Txt-Img,Pos,0.30514687
FLAVA,mscoco,Txt-Img,Pos,0.31033376
FLAVA,mscoco,Txt-Img,Pos,0.25275105
FLAVA,mscoco,Txt-Img,Pos,0.36844313
FLAVA,mscoco,Txt-Img,Pos,0.33850747
FLAVA,mscoco,Txt-Img,Pos,0.27076033
FLAVA,mscoco,Txt-Img,Pos,0.3206898
FLAVA,mscoco,Txt-Img,Pos,0.27732116
FLAVA,mscoco,Txt-Img,Pos,0.36139637
FLAVA,mscoco,Txt-Img,Pos,0.33756596
FLAVA,mscoco,Txt-Img,Pos,0.35166818
FLAVA,mscoco,Txt-Img,Pos,0.33338138
FLAVA,mscoco,Txt-Img,Pos,0.31733817
FLAVA,mscoco,Txt-Img,Pos,0.33973962
FLAVA,mscoco,Txt-Img,Pos,0.23554796
FLAVA,mscoco,Txt-Img,Pos,0.2849875
FLAVA,mscoco,Txt-Img,Pos,0.27924228
FLAVA,mscoco,Txt-Img,Pos,0.34470195
FLAVA,mscoco,Txt-Img,Pos,0.26468796
FLAVA,mscoco,Txt-Img,Pos,0.32624114
FLAVA,mscoco,Txt-Img,Pos,0.40301797
FLAVA,mscoco,Txt-Img,Pos,0.32494622
FLAVA,mscoco,Txt-Img,Pos,0.37078786
FLAVA,mscoco,Txt-Img,Pos,0.28228605
FLAVA,mscoco,Txt-Img,Pos,0.29848015
FLAVA,mscoco,Txt-Img,Pos,0.34475398
FLAVA,mscoco,Txt-Img,Pos,0.3201002
FLAVA,mscoco,Txt-Img,Pos,0.3024522
FLAVA,mscoco,Txt-Img,Pos,0.29152602
FLAVA,mscoco,Txt-Img,Pos,0.17212686
FLAVA,mscoco,Txt-Img,Pos,0.3093298
FLAVA,mscoco,Txt-Img,Pos,0.263426
FLAVA,mscoco,Txt-Img,Pos,0.36827725
FLAVA,mscoco,Txt-Img,Pos,0.31433988
FLAVA,mscoco,Txt-Img,Pos,0.33356434
FLAVA,mscoco,Txt-Img,Pos,0.30157173
FLAVA,mscoco,Txt-Img,Pos,0.30524957
FLAVA,mscoco,Txt-Img,Pos,0.25797844
FLAVA,mscoco,Txt-Img,Pos,0.37100333
FLAVA,mscoco,Txt-Img,Pos,0.31786036
FLAVA,mscoco,Txt-Img,Pos,0.28649542
FLAVA,mscoco,Txt-Img,Pos,0.2388894
FLAVA,mscoco,Txt-Img,Pos,0.30719596
FLAVA,mscoco,Txt-Img,Pos,0.31070605
FLAVA,mscoco,Txt-Img,Pos,0.27239186
FLAVA,mscoco,Txt-Img,Pos,0.25973433
FLAVA,mscoco,Txt-Img,Pos,0.33202925
FLAVA,mscoco,Txt-Img,Pos,0.33706808
FLAVA,mscoco,Txt-Img,Pos,0.37650204
FLAVA,mscoco,Txt-Img,Pos,0.29438418
FLAVA,mscoco,Txt-Img,Pos,0.40517843
FLAVA,mscoco,Txt-Img,Pos,0.29969102
FLAVA,mscoco,Txt-Img,Pos,0.28179884
FLAVA,mscoco,Txt-Img,Pos,0.28724456
FLAVA,mscoco,Txt-Img,Pos,0.23822635
FLAVA,mscoco,Txt-Img,Pos,0.37291074
FLAVA,mscoco,Txt-Img,Pos,0.27754632
FLAVA,mscoco,Txt-Img,Pos,0.33037746
FLAVA,mscoco,Txt-Img,Pos,0.3693429
FLAVA,mscoco,Txt-Img,Pos,0.26687577
FLAVA,mscoco,Txt-Img,Pos,0.33157355
FLAVA,mscoco,Txt-Img,Pos,0.28854793
FLAVA,mscoco,Txt-Img,Pos,0.2470344
FLAVA,mscoco,Txt-Img,Pos,0.28729808
FLAVA,mscoco,Txt-Img,Pos,0.38997126
FLAVA,mscoco,Txt-Img,Pos,0.34271297
FLAVA,mscoco,Txt-Img,Pos,0.33349138
FLAVA,mscoco,Txt-Img,Pos,0.13703191
FLAVA,mscoco,Txt-Img,Pos,0.29630595
FLAVA,mscoco,Txt-Img,Pos,0.31515145
FLAVA,mscoco,Txt-Img,Pos,0.31123853
FLAVA,mscoco,Txt-Img,Pos,0.33938497
FLAVA,mscoco,Txt-Img,Pos,0.32240877
FLAVA,mscoco,Txt-Img,Pos,0.31656587
FLAVA,mscoco,Txt-Img,Pos,0.33754608
FLAVA,mscoco,Txt-Img,Pos,0.3542698
FLAVA,mscoco,Txt-Img,Pos,0.36301893
FLAVA,mscoco,Txt-Img,Pos,0.3043641
FLAVA,mscoco,Txt-Img,Pos,0.28203112
FLAVA,mscoco,Txt-Img,Pos,0.28702688
FLAVA,mscoco,Txt-Img,Pos,0.2698824
FLAVA,mscoco,Txt-Img,Pos,0.2949134
FLAVA,mscoco,Txt-Img,Pos,0.25280583
FLAVA,mscoco,Txt-Img,Pos,0.346936
FLAVA,mscoco,Txt-Img,Pos,0.34212872
FLAVA,mscoco,Txt-Img,Pos,0.3465678
FLAVA,mscoco,Txt-Img,Pos,0.34247312
FLAVA,mscoco,Txt-Img,Pos,0.2546221
FLAVA,mscoco,Txt-Img,Pos,0.3298369
FLAVA,mscoco,Txt-Img,Pos,0.23618409
FLAVA,mscoco,Txt-Img,Pos,0.317248
FLAVA,mscoco,Txt-Img,Pos,0.23603058
FLAVA,mscoco,Txt-Img,Pos,0.24356838
FLAVA,mscoco,Txt-Img,Pos,0.3475652
FLAVA,mscoco,Txt-Img,Pos,0.49566382
FLAVA,mscoco,Txt-Img,Pos,0.37937772
FLAVA,mscoco,Txt-Img,Pos,0.29458314
FLAVA,mscoco,Txt-Img,Pos,0.2823199
FLAVA,mscoco,Txt-Img,Pos,0.2868823
FLAVA,mscoco,Txt-Img,Pos,0.34180036
FLAVA,mscoco,Txt-Img,Pos,0.3536743
FLAVA,mscoco,Txt-Img,Pos,0.40172732
FLAVA,mscoco,Txt-Img,Pos,0.3456907
FLAVA,mscoco,Txt-Img,Pos,0.33873343
FLAVA,mscoco,Txt-Img,Pos,0.27022943
FLAVA,mscoco,Txt-Img,Pos,0.26109576
FLAVA,mscoco,Txt-Img,Pos,0.2597507
FLAVA,mscoco,Txt-Img,Pos,0.30591017
FLAVA,mscoco,Txt-Img,Pos,0.31512868
FLAVA,mscoco,Txt-Img,Pos,0.26379544
FLAVA,mscoco,Txt-Img,Pos,0.31935722
FLAVA,mscoco,Txt-Img,Pos,0.32716486
FLAVA,mscoco,Txt-Img,Pos,0.32628495
FLAVA,mscoco,Txt-Img,Pos,0.36642146
FLAVA,mscoco,Txt-Img,Pos,0.26044273
FLAVA,mscoco,Txt-Img,Pos,0.30018288
FLAVA,mscoco,Txt-Img,Pos,0.325832
FLAVA,mscoco,Txt-Img,Pos,0.3615372
FLAVA,mscoco,Txt-Img,Pos,0.32617718
FLAVA,mscoco,Txt-Img,Pos,0.34373337
FLAVA,mscoco,Txt-Img,Pos,0.33845
FLAVA,mscoco,Txt-Img,Pos,0.2766426
FLAVA,mscoco,Txt-Img,Pos,0.28907835
FLAVA,mscoco,Txt-Img,Pos,0.253016
FLAVA,mscoco,Txt-Img,Pos,0.3806994
FLAVA,mscoco,Txt-Img,Pos,0.38090408
FLAVA,mscoco,Txt-Img,Pos,0.44129333
FLAVA,mscoco,Txt-Img,Pos,0.30823037
FLAVA,mscoco,Txt-Img,Pos,0.33815342
FLAVA,mscoco,Txt-Img,Pos,0.33445185
FLAVA,mscoco,Txt-Img,Pos,0.21316083
FLAVA,mscoco,Txt-Img,Pos,0.2931037
FLAVA,mscoco,Txt-Img,Pos,0.2866452
FLAVA,mscoco,Txt-Img,Pos,0.32680947
FLAVA,mscoco,Txt-Img,Pos,0.3027714
FLAVA,mscoco,Txt-Img,Pos,0.37910998
FLAVA,mscoco,Txt-Img,Pos,0.34015137
FLAVA,mscoco,Txt-Img,Pos,0.36814356
FLAVA,mscoco,Txt-Img,Pos,0.30258107
FLAVA,mscoco,Txt-Img,Pos,0.34211496
FLAVA,mscoco,Txt-Img,Pos,0.331133
FLAVA,mscoco,Txt-Img,Pos,0.30451044
FLAVA,mscoco,Txt-Img,Pos,0.3032118
FLAVA,mscoco,Txt-Img,Pos,0.40270954
FLAVA,mscoco,Txt-Img,Pos,0.38323855
FLAVA,mscoco,Txt-Img,Pos,0.3836261
FLAVA,mscoco,Txt-Img,Pos,0.2764086
FLAVA,mscoco,Txt-Img,Pos,0.36621433
FLAVA,mscoco,Txt-Img,Pos,0.34974414
FLAVA,mscoco,Txt-Img,Pos,0.3003366
FLAVA,mscoco,Txt-Img,Pos,0.29884207
FLAVA,mscoco,Txt-Img,Pos,0.2854624
FLAVA,mscoco,Txt-Img,Pos,0.31226075
FLAVA,mscoco,Txt-Img,Pos,0.37021777
FLAVA,mscoco,Txt-Img,Pos,0.32822686
FLAVA,mscoco,Txt-Img,Pos,0.27668566
FLAVA,mscoco,Txt-Img,Pos,0.353227
FLAVA,mscoco,Txt-Img,Pos,0.30448416
FLAVA,mscoco,Txt-Img,Pos,0.3354755
FLAVA,mscoco,Txt-Img,Pos,0.33673826
FLAVA,mscoco,Txt-Img,Pos,0.23622546
FLAVA,mscoco,Txt-Img,Pos,0.31125063
FLAVA,mscoco,Txt-Img,Pos,0.28212237
FLAVA,mscoco,Txt-Img,Pos,0.34248453
FLAVA,mscoco,Txt-Img,Pos,0.2534449
FLAVA,mscoco,Txt-Img,Pos,0.37986955
FLAVA,mscoco,Txt-Img,Pos,0.35491753
FLAVA,mscoco,Txt-Img,Pos,0.41208375
FLAVA,mscoco,Txt-Img,Pos,0.26690108
FLAVA,mscoco,Txt-Img,Pos,0.27925622
FLAVA,mscoco,Txt-Img,Pos,0.31605047
FLAVA,mscoco,Txt-Img,Pos,0.35709518
FLAVA,mscoco,Txt-Img,Pos,0.30999553
FLAVA,mscoco,Txt-Img,Pos,0.1741806
FLAVA,mscoco,Txt-Img,Pos,0.39733315
FLAVA,mscoco,Txt-Img,Pos,0.28142464
FLAVA,mscoco,Txt-Img,Pos,0.33208457
FLAVA,mscoco,Txt-Img,Pos,0.371831
FLAVA,mscoco,Txt-Img,Pos,0.23044562
FLAVA,mscoco,Txt-Img,Pos,0.3182674
FLAVA,mscoco,Txt-Img,Pos,0.32677245
FLAVA,mscoco,Txt-Img,Pos,0.33299512
FLAVA,mscoco,Txt-Img,Pos,0.37899756
FLAVA,mscoco,Txt-Img,Pos,0.26195127
FLAVA,mscoco,Txt-Img,Pos,0.34513432
FLAVA,mscoco,Txt-Img,Pos,0.28996345
FLAVA,mscoco,Txt-Img,Pos,0.30152172
FLAVA,mscoco,Txt-Img,Pos,0.36487168
FLAVA,mscoco,Txt-Img,Pos,0.26748934
FLAVA,mscoco,Txt-Img,Pos,0.32658708
FLAVA,mscoco,Txt-Img,Pos,0.32574248
FLAVA,mscoco,Txt-Img,Pos,0.27191532
FLAVA,mscoco,Txt-Img,Pos,0.2989203
FLAVA,mscoco,Txt-Img,Pos,0.30654302
FLAVA,mscoco,Txt-Img,Pos,0.30974656
FLAVA,mscoco,Txt-Img,Pos,0.2660361
FLAVA,mscoco,Txt-Img,Pos,0.27251616
FLAVA,mscoco,Txt-Img,Pos,0.3181971
FLAVA,mscoco,Txt-Img,Pos,0.28857553
FLAVA,mscoco,Txt-Img,Pos,0.34122723
FLAVA,mscoco,Txt-Img,Pos,0.34887442
FLAVA,mscoco,Txt-Img,Pos,0.34182966
FLAVA,mscoco,Txt-Img,Pos,0.33313268
FLAVA,mscoco,Txt-Img,Pos,0.318355
FLAVA,mscoco,Txt-Img,Pos,0.2054325
FLAVA,mscoco,Txt-Img,Pos,0.36477178
FLAVA,mscoco,Txt-Img,Pos,0.27121165
FLAVA,mscoco,Txt-Img,Pos,0.37535006
FLAVA,mscoco,Txt-Img,Pos,0.3291735
FLAVA,mscoco,Txt-Img,Pos,0.32137287
FLAVA,mscoco,Txt-Img,Pos,0.3311801
FLAVA,mscoco,Txt-Img,Pos,0.3710987
FLAVA,mscoco,Txt-Img,Pos,0.33653212
FLAVA,mscoco,Txt-Img,Pos,0.32843643
FLAVA,mscoco,Txt-Img,Pos,0.4148418
FLAVA,mscoco,Txt-Img,Pos,0.33061266
FLAVA,mscoco,Txt-Img,Pos,0.32467926
FLAVA,mscoco,Txt-Img,Pos,0.40275538
FLAVA,mscoco,Txt-Img,Pos,0.32086587
FLAVA,mscoco,Txt-Img,Pos,0.29140264
FLAVA,mscoco,Txt-Img,Pos,0.27295792
FLAVA,mscoco,Txt-Img,Pos,0.34739846
FLAVA,mscoco,Txt-Img,Pos,0.2846164
FLAVA,mscoco,Txt-Img,Pos,0.34469965
FLAVA,mscoco,Txt-Img,Pos,0.36916766
FLAVA,mscoco,Txt-Img,Pos,0.32641238
FLAVA,mscoco,Txt-Img,Pos,0.3150401
FLAVA,mscoco,Txt-Img,Pos,0.34566224
FLAVA,mscoco,Txt-Img,Pos,0.29621097
FLAVA,mscoco,Txt-Img,Pos,0.34330398
FLAVA,mscoco,Txt-Img,Pos,0.3763073
FLAVA,mscoco,Txt-Img,Pos,0.3753041
FLAVA,mscoco,Txt-Img,Pos,0.28530446
FLAVA,mscoco,Txt-Img,Pos,0.34039426
FLAVA,mscoco,Txt-Img,Pos,0.25963843
FLAVA,mscoco,Txt-Img,Pos,0.27360043
FLAVA,mscoco,Txt-Img,Pos,0.3795752
FLAVA,mscoco,Txt-Img,Pos,0.3605206
FLAVA,mscoco,Txt-Img,Pos,0.37725538
FLAVA,mscoco,Txt-Img,Pos,0.28432053
FLAVA,mscoco,Txt-Img,Pos,0.20359664
FLAVA,mscoco,Txt-Img,Pos,0.37003195
FLAVA,mscoco,Txt-Img,Pos,0.28960958
FLAVA,mscoco,Txt-Img,Pos,0.3033752
FLAVA,mscoco,Txt-Img,Pos,0.32770652
FLAVA,mscoco,Txt-Img,Pos,0.28782904
FLAVA,mscoco,Txt-Img,Pos,0.29866138
FLAVA,mscoco,Txt-Img,Pos,0.36315334
FLAVA,mscoco,Txt-Img,Pos,0.40336883
FLAVA,mscoco,Txt-Img,Pos,0.26328176
FLAVA,mscoco,Txt-Img,Pos,0.34149078
FLAVA,mscoco,Txt-Img,Pos,0.30951405
FLAVA,mscoco,Txt-Img,Pos,0.3274951
FLAVA,mscoco,Txt-Img,Pos,0.33651465
FLAVA,mscoco,Txt-Img,Pos,0.2756741
FLAVA,mscoco,Txt-Img,Pos,0.3107128
FLAVA,mscoco,Txt-Img,Pos,0.3249036
FLAVA,mscoco,Txt-Img,Pos,0.3272053
FLAVA,mscoco,Txt-Img,Pos,0.31995672
FLAVA,mscoco,Txt-Img,Pos,0.32129818
FLAVA,mscoco,Txt-Img,Pos,0.3016938
FLAVA,mscoco,Txt-Img,Pos,0.33028227
FLAVA,mscoco,Txt-Img,Pos,0.295296
FLAVA,mscoco,Txt-Img,Pos,0.31213835
FLAVA,mscoco,Txt-Img,Pos,0.32909644
FLAVA,mscoco,Txt-Img,Pos,0.32699597
FLAVA,mscoco,Txt-Img,Pos,0.30993193
FLAVA,mscoco,Txt-Img,Pos,0.33900273
FLAVA,mscoco,Txt-Img,Pos,0.26113462
FLAVA,mscoco,Txt-Img,Pos,0.35314217
FLAVA,mscoco,Txt-Img,Pos,0.3768493
FLAVA,mscoco,Txt-Img,Pos,0.17601123
FLAVA,mscoco,Txt-Img,Pos,0.36123553
FLAVA,mscoco,Txt-Img,Pos,0.27720508
FLAVA,mscoco,Txt-Img,Pos,0.30281547
FLAVA,mscoco,Txt-Img,Pos,0.2873
FLAVA,mscoco,Txt-Img,Pos,0.3373729
FLAVA,mscoco,Txt-Img,Pos,0.29934555
FLAVA,mscoco,Txt-Img,Pos,0.3289185
FLAVA,mscoco,Txt-Img,Pos,0.23572913
FLAVA,mscoco,Txt-Img,Pos,0.31964517
FLAVA,mscoco,Txt-Img,Pos,0.22420505
FLAVA,mscoco,Txt-Img,Pos,0.30234396
FLAVA,mscoco,Txt-Img,Pos,0.33760667
FLAVA,mscoco,Txt-Img,Pos,0.35791552
FLAVA,mscoco,Txt-Img,Pos,0.29931948
FLAVA,mscoco,Txt-Img,Pos,0.30458426
FLAVA,mscoco,Txt-Img,Pos,0.29292786
FLAVA,mscoco,Txt-Img,Pos,0.313164
FLAVA,mscoco,Txt-Img,Pos,0.2979269
FLAVA,mscoco,Txt-Img,Pos,0.32696366
FLAVA,mscoco,Txt-Img,Pos,0.36087358
FLAVA,mscoco,Txt-Img,Pos,0.27722698
FLAVA,mscoco,Txt-Img,Pos,0.31592864
FLAVA,mscoco,Txt-Img,Pos,0.34597057
FLAVA,mscoco,Txt-Img,Pos,0.3139549
FLAVA,mscoco,Txt-Img,Pos,0.31891447
FLAVA,mscoco,Txt-Img,Pos,0.29126874
FLAVA,mscoco,Txt-Img,Pos,0.33776212
FLAVA,mscoco,Txt-Img,Pos,0.33833274
FLAVA,mscoco,Txt-Img,Pos,0.29951137
FLAVA,mscoco,Txt-Img,Pos,0.31928378
FLAVA,mscoco,Txt-Img,Pos,0.30115893
FLAVA,mscoco,Txt-Img,Pos,0.2738517
FLAVA,mscoco,Txt-Img,Pos,0.30164832
FLAVA,mscoco,Txt-Img,Pos,0.23189108
FLAVA,mscoco,Txt-Img,Pos,0.37236252
FLAVA,mscoco,Txt-Img,Pos,0.30455217
FLAVA,mscoco,Txt-Img,Pos,0.3948998
FLAVA,mscoco,Txt-Img,Pos,0.18343353
FLAVA,mscoco,Txt-Img,Pos,0.3157487
FLAVA,mscoco,Txt-Img,Pos,0.33992308
FLAVA,mscoco,Txt-Img,Pos,0.34984982
FLAVA,mscoco,Txt-Img,Pos,0.3733459
FLAVA,mscoco,Txt-Img,Pos,0.3526313
FLAVA,mscoco,Txt-Img,Pos,0.3446592
FLAVA,mscoco,Txt-Img,Pos,0.2582207
FLAVA,mscoco,Txt-Img,Pos,0.33577463
FLAVA,mscoco,Txt-Img,Pos,0.3492607
FLAVA,mscoco,Txt-Img,Pos,0.3140974
FLAVA,mscoco,Txt-Img,Pos,0.41303307
FLAVA,mscoco,Txt-Img,Pos,0.28204307
FLAVA,mscoco,Txt-Img,Pos,0.3317198
FLAVA,mscoco,Txt-Img,Pos,0.41458398
FLAVA,mscoco,Txt-Img,Pos,0.34301358
FLAVA,mscoco,Txt-Img,Pos,0.26518688
FLAVA,mscoco,Txt-Img,Pos,0.29633033
FLAVA,mscoco,Txt-Img,Pos,0.3316871
FLAVA,mscoco,Txt-Img,Pos,0.4071375
FLAVA,mscoco,Txt-Img,Pos,0.3724097
FLAVA,mscoco,Txt-Img,Pos,0.37218463
FLAVA,mscoco,Txt-Img,Pos,0.40287718
FLAVA,mscoco,Txt-Img,Pos,0.35660255
FLAVA,mscoco,Txt-Img,Pos,0.32064503
FLAVA,mscoco,Txt-Img,Pos,0.3331141
FLAVA,mscoco,Txt-Img,Pos,0.2965892
FLAVA,mscoco,Txt-Img,Pos,0.34324917
FLAVA,mscoco,Txt-Img,Pos,0.3220713
FLAVA,mscoco,Txt-Img,Pos,0.3637302
FLAVA,mscoco,Txt-Img,Pos,0.2838273
FLAVA,mscoco,Txt-Img,Pos,0.31955665
FLAVA,mscoco,Txt-Img,Pos,0.38710105
FLAVA,mscoco,Txt-Img,Pos,0.40358144
FLAVA,mscoco,Txt-Img,Pos,0.28998855
FLAVA,mscoco,Txt-Img,Pos,0.33874398
FLAVA,mscoco,Txt-Img,Pos,0.41376823
FLAVA,mscoco,Txt-Img,Pos,0.22007999
FLAVA,mscoco,Txt-Img,Pos,0.22863548
FLAVA,mscoco,Txt-Img,Pos,0.32256293
FLAVA,mscoco,Txt-Img,Pos,0.3752816
FLAVA,mscoco,Txt-Img,Pos,0.31512547
FLAVA,mscoco,Txt-Img,Pos,0.27508074
FLAVA,mscoco,Txt-Img,Pos,0.35106495
FLAVA,mscoco,Txt-Img,Pos,0.34049243
FLAVA,mscoco,Txt-Img,Pos,0.27663678
FLAVA,mscoco,Txt-Img,Pos,0.31782603
FLAVA,mscoco,Txt-Img,Pos,0.31093422
FLAVA,mscoco,Txt-Img,Pos,0.27420658
FLAVA,mscoco,Txt-Img,Pos,0.18554422
FLAVA,mscoco,Txt-Img,Pos,0.3231858
FLAVA,mscoco,Txt-Img,Pos,0.4263148
FLAVA,mscoco,Txt-Img,Pos,0.31066465
FLAVA,mscoco,Txt-Img,Pos,0.2932297
FLAVA,mscoco,Txt-Img,Pos,0.32634997
FLAVA,mscoco,Txt-Img,Pos,0.34258443
FLAVA,mscoco,Txt-Img,Pos,0.35344726
FLAVA,mscoco,Txt-Img,Pos,0.32402396
FLAVA,mscoco,Txt-Img,Pos,0.4271277
FLAVA,mscoco,Txt-Img,Pos,0.28686965
FLAVA,mscoco,Txt-Img,Pos,0.25075614
FLAVA,mscoco,Txt-Img,Pos,0.3354469
FLAVA,mscoco,Txt-Img,Pos,0.25441414
FLAVA,mscoco,Txt-Img,Pos,0.3116786
FLAVA,mscoco,Txt-Img,Pos,0.33344215
FLAVA,mscoco,Txt-Img,Pos,0.38465738
FLAVA,mscoco,Txt-Img,Pos,0.31793946
FLAVA,mscoco,Txt-Img,Pos,0.2934825
FLAVA,mscoco,Txt-Img,Pos,0.32983267
FLAVA,mscoco,Txt-Img,Pos,0.26842007
FLAVA,mscoco,Txt-Img,Pos,0.36619133
FLAVA,mscoco,Txt-Img,Pos,0.3000717
FLAVA,mscoco,Txt-Img,Pos,0.26881462
FLAVA,mscoco,Txt-Img,Pos,0.32279074
FLAVA,mscoco,Txt-Img,Pos,0.28477535
FLAVA,mscoco,Txt-Img,Pos,0.32843104
FLAVA,mscoco,Txt-Img,Pos,0.34936392
FLAVA,mscoco,Txt-Img,Pos,0.31631988
FLAVA,mscoco,Txt-Img,Pos,0.32584617
FLAVA,mscoco,Txt-Img,Pos,0.25246656
FLAVA,mscoco,Txt-Img,Pos,0.32099444
FLAVA,mscoco,Txt-Img,Pos,0.28825542
FLAVA,mscoco,Txt-Img,Pos,0.33000094
FLAVA,mscoco,Txt-Img,Pos,0.3055367
FLAVA,mscoco,Txt-Img,Pos,0.3114924
FLAVA,mscoco,Txt-Img,Pos,0.3022879
FLAVA,mscoco,Txt-Img,Pos,0.41206855
FLAVA,mscoco,Txt-Img,Pos,0.36026633
FLAVA,mscoco,Txt-Img,Pos,0.18673627
FLAVA,mscoco,Txt-Img,Pos,0.31220788
FLAVA,mscoco,Txt-Img,Pos,0.29767433
FLAVA,mscoco,Txt-Img,Pos,0.3910074
FLAVA,mscoco,Txt-Img,Pos,0.2874315
FLAVA,mscoco,Txt-Img,Pos,0.27014714
FLAVA,mscoco,Txt-Img,Pos,0.32195753
FLAVA,mscoco,Txt-Img,Pos,0.40403384
FLAVA,mscoco,Txt-Img,Pos,0.35564893
FLAVA,mscoco,Txt-Img,Pos,0.2946705
FLAVA,mscoco,Txt-Img,Pos,0.35123944
FLAVA,mscoco,Txt-Img,Pos,0.3062108
FLAVA,mscoco,Txt-Img,Pos,0.2610113
FLAVA,mscoco,Txt-Img,Pos,0.24145955
FLAVA,mscoco,Txt-Img,Pos,0.28279877
FLAVA,mscoco,Txt-Img,Pos,0.30569333
FLAVA,mscoco,Txt-Img,Pos,0.30664673
FLAVA,mscoco,Txt-Img,Pos,0.28723478
FLAVA,mscoco,Txt-Img,Pos,0.33717805
FLAVA,mscoco,Txt-Img,Pos,0.30400184
FLAVA,mscoco,Txt-Img,Pos,0.350985
FLAVA,mscoco,Txt-Img,Pos,0.41142982
FLAVA,mscoco,Txt-Img,Pos,0.28938973
FLAVA,mscoco,Txt-Img,Pos,0.33600742
FLAVA,mscoco,Txt-Img,Pos,0.19958636
FLAVA,mscoco,Txt-Img,Pos,0.3637118
FLAVA,mscoco,Txt-Img,Pos,0.30842733
FLAVA,mscoco,Txt-Img,Pos,0.32138854
FLAVA,mscoco,Txt-Img,Pos,0.36361635
FLAVA,mscoco,Txt-Img,Pos,0.3245873
FLAVA,mscoco,Txt-Img,Pos,0.3508814
FLAVA,mscoco,Txt-Img,Pos,0.33095488
FLAVA,mscoco,Txt-Img,Pos,0.39291698
FLAVA,mscoco,Txt-Img,Pos,0.29612458
FLAVA,mscoco,Txt-Img,Pos,0.35011312
FLAVA,mscoco,Txt-Img,Pos,0.33475584
FLAVA,mscoco,Txt-Img,Pos,0.18932885
FLAVA,mscoco,Txt-Img,Pos,0.31635612
FLAVA,mscoco,Txt-Img,Pos,0.28694814
FLAVA,mscoco,Txt-Img,Pos,0.34625497
FLAVA,mscoco,Txt-Img,Pos,0.3239922
FLAVA,mscoco,Txt-Img,Pos,0.50375783
FLAVA,mscoco,Txt-Img,Pos,0.3632866
FLAVA,mscoco,Txt-Img,Pos,0.3453515
FLAVA,mscoco,Txt-Img,Pos,0.2817524
FLAVA,mscoco,Txt-Img,Pos,0.32149863
FLAVA,mscoco,Txt-Img,Pos,0.3337528
FLAVA,mscoco,Txt-Img,Pos,0.31235525
FLAVA,mscoco,Txt-Img,Pos,0.3214007
FLAVA,mscoco,Txt-Img,Pos,0.32637805
FLAVA,mscoco,Txt-Img,Pos,0.35311493
